12        XXX相互作用21          xx所        某洋南部  GASI-02-IND-STSsum            海测330120160721184009-0800  102   路人甲                   GPS探空仪 CF-06-A
22STC082  120160721185506 080531.45S 1040312.23E  6 3245.601-9-9.99  8.272  691.772  90.201  13.132 335.101 
22STC082  120160721185507 080531.85S 1040312.43E  6 3249.201-9-9.99  8.242  691.472  90.101  13.102 335.101 
22STC082  120160721185508 080532.21S 1040312.59E  6 3252.701-9-9.99  8.212  691.182  90.101  13.082 335.101 
22STC082  120160721185509 080532.60S 1040312.81E  6 3256.101-9-9.99  8.182  690.902  90.001  13.062 335.201 
22STC082  120160721185510 080533.00S 1040313.03E  6 3259.401-9-9.99  8.162  690.622  89.901  13.052 335.201 
22STC082  120160721185511 080533.40S 1040313.25E  6 3262.801-9-9.99  8.132  690.332  89.701  13.042 335.201 
22STC082  120160721185512 080533.79S 1040313.47E  6 3266.201-9-9.99  8.112  690.052  89.601  13.032 335.201 
22STC082  120160721185513 080534.15S 1040313.69E  6 3269.601-9-9.99  8.092  689.772  89.501  13.032 335.201 
22STC082  120160721185514 080534.55S 1040313.85E  6 3273.001-9-9.99  8.072  689.492  89.401  13.032 335.101 
22STC082  120160721185515 080534.91S 1040314.05E  6 3276.401-9-9.99  8.052  689.212  89.401  13.032 335.101 
22STC082  120160721185516 080535.27S 1040314.18E  6 3279.801-9-9.99  8.032  688.922  89.401  13.042 335.001 
22STC082  120160721185517 080535.63S 1040314.29E  6 3283.301-9-9.99  8.002  688.642  89.501  13.062 335.001 
22STC082  120160721185518 080535.99S 1040314.43E  6 3286.701-9-9.99  7.982  688.352  89.501  13.072 334.901 
22STC082  120160721185519 080536.38S 1040314.57E  6 3290.201-9-9.99  7.952  688.062  89.701  13.082 334.901 
22STC082  120160721185520 080536.78S 1040314.76E  6 3293.501-9-9.99  7.922  687.782  89.901  13.102 334.801 
22STC082  120160721185521 080537.18S 1040314.95E  6 3296.801-9-9.99  7.902  687.512  90.101  13.112 334.801 
22STC082  120160721185522 080537.57S 1040315.20E  6 3300.101-9-9.99  7.872  687.242  90.301  13.122 334.801 
22STC082  120160721185523 080537.97S 1040315.42E  6 3303.401-9-9.99  7.842  686.972  90.401  13.142 334.701 
22STC082  120160721185524 080538.29S 1040315.61E  6 3306.801-9-9.99  7.822  686.692  90.601  13.152 334.701 
22STC082  120160721185525 080538.65S 1040315.80E  6 3310.301-9-9.99  7.792  686.402  90.801  13.172 334.701 
22STC082  120160721185526 080539.05S 1040316.00E  6 3313.801-9-9.99  7.772  686.112  90.901  13.182 334.601 
22STC082  120160721185527 080539.41S 1040316.16E  6 3317.401-9-9.99  7.742  685.812  91.101  13.202 334.601 
22STC082  120160721185528 080539.80S 1040316.30E  6 3321.001-9-9.99  7.722  685.512  91.301  13.222 334.501 
22STC082  120160721185529 080540.20S 1040316.46E  6 3324.501-9-9.99  7.692  685.232  91.401  13.242 334.501 
22STC082  120160721185530 080540.63S 1040316.63E  6 3327.801-9-9.99  7.662  684.952  91.501  13.262 334.401 
22STC082  120160721185531 080541.03S 1040316.82E  6 3331.001-9-9.99  7.642  684.692  91.501  13.282 334.401 
22STC082  120160721185532 080541.42S 1040317.04E  6 3334.101-9-9.99  7.612  684.432  91.301  13.302 334.301 
22STC082  120160721185533 080541.78S 1040317.29E  6 3337.001-9-9.99  7.592  684.192  91.101  13.322 334.301 
22STC082  120160721185534 080542.18S 1040317.53E  6 3340.001-9-9.99  7.572  683.942  90.701  13.352 334.201 
22STC082  120160721185535 080542.54S 1040317.75E  6 3343.001-9-9.99  7.552  683.692  90.401  13.372 334.201 
22STC082  120160721185536 080542.93S 1040317.97E  6 3346.101-9-9.99  7.552  683.442  90.101  13.402 334.101 
22STC082  120160721185537 080543.33S 1040318.14E  6 3349.201-9-9.99  7.542  683.182  90.101  13.422 334.001 
22STC082  120160721185538 080543.73S 1040318.33E  6 3352.401-9-9.99  7.532  682.922  90.301  13.442 333.901 
22STC082  120160721185539 080544.12S 1040318.55E  6 3355.601-9-9.99  7.522  682.662  90.701  13.472 333.801 
22STC082  120160721185540 080544.56S 1040318.72E  6 3358.701-9-9.99  7.502  682.402  91.201  13.492 333.701 
22STC082  120160721185541 080544.95S 1040318.91E  6 3361.801-9-9.99  7.482  682.152  91.501  13.512 333.701 
22STC082  120160721185542 080545.35S 1040319.13E  6 3364.801-9-9.99  7.452  681.902  91.801  13.542 333.601 
22STC082  120160721185543 080545.74S 1040319.32E  6 3367.801-9-9.99  7.422  681.652  91.901  13.562 333.501 
22STC082  120160721185544 080546.10S 1040319.54E  6 3370.801-9-9.99  7.392  681.402  91.801  13.582 333.501 
22STC082  120160721185545 080546.50S 1040319.76E  6 3373.901-9-9.99  7.362  681.152  91.701  13.602 333.401 
22STC082  120160721185546 080546.86S 1040319.95E  6 3376.901-9-9.99  7.342  680.902  91.501  13.622 333.301 
22STC082  120160721185547 080547.26S 1040320.17E  6 3379.901-9-9.99  7.322  680.662  91.401  13.642 333.301 
22STC082  120160721185548 080547.65S 1040320.36E  6 3383.001-9-9.99  7.302  680.412  91.201  13.662 333.201 
22STC082  120160721185549 080548.05S 1040320.56E  6 3386.001-9-9.99  7.292  680.152  91.101  13.682 333.101 
22STC082  120160721185550 080548.45S 1040320.75E  6 3389.201-9-9.99  7.272  679.902  91.001  13.692 333.101 
22STC082  120160721185551 080548.84S 1040320.91E  6 3392.401-9-9.99  7.252  679.632  91.001  13.712 333.001 
22STC082  120160721185552 080549.23S 1040321.13E  6 3395.701-9-9.99  7.242  679.362  90.901  13.722 333.001 
22STC082  120160721185553 080549.63S 1040321.32E  6 3399.001-9-9.99  7.222  679.092  90.901  13.732 332.901 
22STC082  120160721185554 080550.03S 1040321.57E  6 3402.301-9-9.99  7.202  678.822  90.601  13.732 332.901 
22STC082  120160721185555 080550.42S 1040321.79E  6 3405.601-9-9.99  7.192  678.552  90.301  13.742 332.801 
22STC082  120160721185556 080550.82S 1040322.04E  6 3408.901-9-9.99  7.182  678.272  89.801  13.732 332.701 
22STC082  120160721185557 080551.22S 1040322.26E  6 3412.301-9-9.99  7.182  678.002  89.301  13.722 332.601 
22STC082  120160721185558 080551.58S 1040322.45E  6 3415.601-9-9.99  7.182  677.732  88.901  13.712 332.501 
22STC082  120160721185559 080551.97S 1040322.67E  6 3418.901-9-9.99  7.192  677.462  88.601  13.692 332.401 
22STC082  120160721185600 080552.37S 1040322.89E  6 3422.201-9-9.99  7.202  677.192  88.501  13.682 332.201 
22STC082  120160721185601 080552.76S 1040323.08E  6 3425.401-9-9.99  7.202  676.932  88.601  13.662 332.101 
22STC082  120160721185602 080553.20S 1040323.30E  6 3428.501-9-9.99  7.202  676.672  88.601  13.632 331.901 
22STC082  120160721185603 080553.59S 1040323.52E  6 3431.501-9-9.99  7.192  676.432  88.701  13.612 331.701 
22STC082  120160721185604 080553.99S 1040323.71E  6 3434.301-9-9.99  7.182  676.202  88.801  13.582 331.501 
22STC082  120160721185605 080554.38S 1040323.93E  6 3437.001-9-9.99  7.172  675.982  88.901  13.542 331.301 
22STC082  120160721185606 080554.78S 1040324.18E  6 3439.701-9-9.99  7.172  675.762  89.101  13.512 331.201 
22STC082  120160721185607 080555.21S 1040324.46E  6 3442.401-9-9.99  7.162  675.542  89.401  13.472 331.001 
22STC082  120160721185608 080555.64S 1040324.70E  6 3445.201-9-9.99  7.152  675.312  89.801  13.432 330.701 
22STC082  120160721185609 080556.04S 1040324.92E  6 3448.101-9-9.99  7.142  675.082  90.501  13.392 330.501 
22STC082  120160721185610 080556.44S 1040325.11E  6 3451.001-9-9.99  7.122  674.842  91.401  13.342 330.301 
22STC082  120160721185611 080556.83S 1040325.33E  6 3454.001-9-9.99  7.092  674.592  92.301  13.292 330.001 
22STC082  120160721185612 080557.23S 1040325.55E  6 3457.001-9-9.99  7.062  674.352  93.301  13.242 329.801 
22STC082  120160721185613 080557.59S 1040325.77E  6 3460.001-9-9.99  7.022  674.112  94.001  13.182 329.501 
22STC082  120160721185614 080557.95S 1040325.99E  6 3462.901-9-9.99  6.982  673.872  94.501  13.112 329.201 
22STC082  120160721185615 080558.31S 1040326.21E  6 3465.601-9-9.99  6.942  673.642  94.501  13.042 328.901 
22STC082  120160721185616 080558.63S 1040326.43E  6 3468.301-9-9.99  6.912  673.422  94.101  12.972 328.601 
22STC082  120160721185617 080558.96S 1040326.65E  6 3471.001-9-9.99  6.902  673.212  93.401  12.892 328.301 
22STC082  120160721185618 080559.28S 1040326.90E  6 3473.601-9-9.99  6.912  673.002  92.601  12.822 328.001 
22STC082  120160721185619 080559.64S 1040327.12E  6 3476.201-9-9.99  6.932  672.792  91.701  12.742 327.701 
22STC082  120160721185620 080559.96S 1040327.37E  6 3478.801-9-9.99  6.972  672.572  91.101  12.662 327.401 
22STC082  120160721185621 080600.32S 1040327.61E  6 3481.601-9-9.99  7.022  672.342  90.501  12.582 327.001 
22STC082  120160721185622 080600.68S 1040327.83E  6 3484.601-9-9.99  7.062  672.112  90.101  12.512 326.701 
22STC082  120160721185623 080601.01S 1040328.05E  6 3487.601-9-9.99  7.102  671.862  89.801  12.432 326.401 
22STC082  120160721185624 080601.37S 1040328.27E  6 3490.701-9-9.99  7.132  671.612  89.401  12.352 326.101 
22STC082  120160721185625 080601.69S 1040328.52E  6 3493.701-9-9.99  7.162  671.362  89.201  12.272 325.801 
22STC082  120160721185626 080602.02S 1040328.74E  6 3496.601-9-9.99  7.192  671.132  88.901  12.202 325.601 
22STC082  120160721185627 080602.34S 1040328.99E  6 3499.501-9-9.99  7.232  670.902  88.701  12.132 325.301 
22STC082  120160721185628 080602.63S 1040329.23E  6 3502.301-9-9.99  7.282  670.672  88.401  12.062 325.101 
22STC082  120160721185629 080602.95S 1040329.48E  6 3505.201-9-9.99  7.332  670.432  88.101  12.002 324.901 
22STC082  120160721185630 080603.24S 1040329.73E  6 3508.101-9-9.99  7.412  670.202  87.801  11.942 324.701 
22STC082  120160721185631 080603.53S 1040329.95E  6 3511.001-9-9.99  7.502  669.962  87.401  11.892 324.501 
22STC082  120160721185632 080603.82S 1040330.20E  6 3514.001-9-9.99  7.602  669.722  87.001  11.852 324.401 
22STC082  120160721185633 080604.07S 1040330.42E  6 3517.001-9-9.99  7.692  669.482  86.701  11.802 324.201 
22STC082  120160721185634 080604.35S 1040330.64E  6 3519.901-9-9.99  7.752  669.242  86.601  11.762 324.101 
22STC082  120160721185635 080604.61S 1040330.86E  6 3522.801-9-9.99  7.792  669.012  86.501  11.722 323.901 
22STC082  120160721185636 080604.90S 1040331.10E  6 3525.801-9-9.99  7.812  668.772  86.501  11.682 323.901 
22STC082  120160721185637 080605.22S 1040331.32E  6 3528.701-9-9.99  7.812  668.532  86.501  11.642 323.801 
22STC082  120160721185638 080605.54S 1040331.57E  6 3531.801-9-9.99  7.802  668.292  86.501  11.592 323.801 
22STC082  120160721185639 080605.87S 1040331.82E  6 3534.901-9-9.99  7.782  668.042  86.401  11.552 323.801 
22STC082  120160721185640 080606.16S 1040332.06E  6 3538.001-9-9.99  7.762  667.782  86.301  11.502 323.801 
22STC082  120160721185641 080606.45S 1040332.34E  6 3541.201-9-9.99  7.732  667.522  86.101  11.462 323.801 
22STC082  120160721185642 080606.73S 1040332.53E  6 3544.501-9-9.99  7.702  667.262  86.001  11.422 323.901 
22STC082  120160721185643 080607.02S 1040332.75E  6 3547.901-9-9.99  7.672  666.992  85.801  11.392 323.901 
22STC082  120160721185644 080607.31S 1040332.97E  6 3551.401-9-9.99  7.642  666.712  85.701  11.362 324.001 
22STC082  120160721185645 080607.60S 1040333.16E  6 3555.001-9-9.99  7.612  666.412  85.501  11.332 324.101 
22STC082  120160721185646 080607.88S 1040333.38E  6 3559.001-9-9.99  7.582  666.102  85.401  11.312 324.301 
22STC082  120160721185647 080608.17S 1040333.60E  6 3563.101-9-9.99  7.552  665.762  85.201  11.282 324.401 
22STC082  120160721185648 080608.42S 1040333.79E  6 3567.501-9-9.99  7.522  665.412  85.101  11.252 324.501 
22STC082  120160721185649 080608.71S 1040334.01E  6 3571.901-9-9.99  7.502  665.062  84.901  11.222 324.701 
22STC082  120160721185650 080609.00S 1040334.23E  6 3576.101-9-9.99  7.482  664.722  84.701  11.192 324.801 
22STC082  120160721185651 080609.32S 1040334.48E  6 3579.901-9-9.99  7.462  664.422  84.601  11.172 324.901 
22STC082  120160721185652 080609.65S 1040334.78E  6 3583.501-9-9.99  7.442  664.132  84.501  11.142 325.001 
22STC082  120160721185653 080610.01S 1040335.06E  6 3586.801-9-9.99  7.422  663.872  84.501  11.122 325.101 
22STC082  120160721185654 080610.33S 1040335.30E  6 3590.001-9-9.99  7.412  663.612  84.401  11.092 325.201 
22STC082  120160721185655 080610.65S 1040335.52E  6 3593.001-9-9.99  7.402  663.372  84.301  11.072 325.301 
22STC082  120160721185656 080610.91S 1040335.72E  6 3596.101-9-9.99  7.392  663.122  84.301  11.052 325.401 
22STC082  120160721185657 080611.16S 1040335.83E  6 3599.201-9-9.99  7.382  662.872  84.201  11.032 325.501 
22STC082  120160721185658 080611.41S 1040335.96E  6 3602.401-9-9.99  7.362  662.622  84.201  11.012 325.601 
22STC082  120160721185659 080611.70S 1040336.07E  6 3605.601-9-9.99  7.342  662.362  84.201  10.982 325.701 
22STC082  120160721185700 080611.99S 1040336.24E  6 3609.001-9-9.99  7.312  662.092  84.201  10.942 325.801 
22STC082  120160721185701 080612.24S 1040336.46E  6 3612.301-9-9.99  7.282  661.822  84.201  10.902 325.901 
22STC082  120160721185702 080612.56S 1040336.68E  6 3615.801-9-9.99  7.242  661.542  84.201  10.852 326.001 
22STC082  120160721185703 080612.89S 1040336.93E  6 3619.301-9-9.99  7.212  661.262  84.301  10.812 326.101 
22STC082  120160721185704 080613.21S 1040337.20E  6 3622.801-9-9.99  7.172  660.982  84.301  10.772 326.301 
22STC082  120160721185705 080613.50S 1040337.45E  6 3626.301-9-9.99  7.142  660.712  84.301  10.742 326.401 
22STC082  120160721185706 080613.82S 1040337.67E  6 3629.601-9-9.99  7.102  660.442  84.401  10.712 326.501 
22STC082  120160721185707 080614.15S 1040337.83E  6 3632.901-9-9.99  7.072  660.182  84.401  10.692 326.601 
22STC082  120160721185708 080614.43S 1040338.02E  6 3635.901-9-9.99  7.052  659.942  84.501  10.672 326.701 
22STC082  120160721185709 080614.69S 1040338.16E  6 3638.901-9-9.99  7.022  659.702  84.501  10.652 326.801 
22STC082  120160721185710 080614.91S 1040338.35E  6 3641.601-9-9.99  7.002  659.482  84.501  10.632 326.901 
22STC082  120160721185711 080615.16S 1040338.60E  6 3644.401-9-9.99  6.972  659.262  84.501  10.612 327.001 
22STC082  120160721185712 080615.37S 1040338.82E  6 3647.201-9-9.99  6.952  659.042  84.501  10.592 327.101 
22STC082  120160721185713 080615.66S 1040339.01E  6 3650.101-9-9.99  6.922  658.812  84.601  10.562 327.301 
22STC082  120160721185714 080615.98S 1040339.20E  6 3653.101-9-9.99  6.892  658.572  84.701  10.532 327.401 
22STC082  120160721185715 080616.31S 1040339.40E  6 3656.201-9-9.99  6.862  658.322  84.701  10.512 327.601 
22STC082  120160721185716 080616.67S 1040339.53E  6 3659.401-9-9.99  6.832  658.062  84.801  10.482 327.801 
22STC082  120160721185717 080616.99S 1040339.70E  6 3662.701-9-9.99  6.802  657.802  84.901  10.452 328.001 
22STC082  120160721185718 080617.28S 1040339.89E  6 3666.101-9-9.99  6.772  657.532  84.901  10.432 328.201 
22STC082  120160721185719 080617.53S 1040340.11E  6 3669.501-9-9.99  6.742  657.262  85.001  10.392 328.401 
22STC082  120160721185720 080617.75S 1040340.25E  6 3673.001-9-9.99  6.722  656.982  85.101  10.352 328.701 
22STC082  120160721185721 080617.89S 1040340.44E  6 3676.701-9-9.99  6.702  656.692  85.201  10.302 329.101 
22STC082  120160721185722 080618.07S 1040340.61E  6 3680.501-9-9.99  6.682  656.392  85.301  10.242 329.601 
22STC082  120160721185723 080618.29S 1040340.80E  6 3684.501-9-9.99  6.662  656.072  85.401  10.182 330.001 
22STC082  120160721185724 080618.65S 1040340.96E  6 3688.401-9-9.99  6.632  655.762  85.501  10.112 330.501 
22STC082  120160721185725 080618.97S 1040341.15E  6 3692.401-9-9.99  6.602  655.442  85.601  10.052 331.001 
22STC082  120160721185726 080619.40S 1040341.40E  6 3696.301-9-9.99  6.562  655.142  85.701   9.992 331.501 
22STC082  120160721185727 080619.80S 1040341.62E  6 3700.001-9-9.99  6.522  654.842  85.901   9.942 331.901 
22STC082  120160721185728 080620.16S 1040341.84E  6 3703.701-9-9.99  6.482  654.552  86.001   9.892 332.301 
22STC082  120160721185729 080620.45S 1040342.01E  6 3707.401-9-9.99  6.442  654.252  86.101   9.842 332.601 
22STC082  120160721185730 080620.70S 1040342.20E  6 3711.301-9-9.99  6.402  653.952  86.201   9.792 333.001 
22STC082  120160721185731 080620.88S 1040342.31E  6 3715.101-9-9.99  6.362  653.642  86.301   9.752 333.301 
22STC082  120160721185732 080621.10S 1040342.36E  6 3719.001-9-9.99  6.322  653.332  86.401   9.712 333.701 
22STC082  120160721185733 080621.35S 1040342.47E  6 3723.001-9-9.99  6.282  653.012  86.501   9.682 334.101 
22STC082  120160721185734 080621.64S 1040342.56E  6 3727.001-9-9.99  6.242  652.702  86.701   9.632 334.501 
22STC082  120160721185735 080621.96S 1040342.69E  6 3731.201-9-9.99  6.202  652.372  86.801   9.582 334.801 
22STC082  120160721185736 080622.28S 1040342.89E  6 3735.501-9-9.99  6.162  652.032  87.001   9.532 335.101 
22STC082  120160721185737 080622.54S 1040343.05E  6 3739.801-9-9.99  6.122  651.692  87.101   9.472 335.401 
22STC082  120160721185738 080622.83S 1040343.27E  6 3744.201-9-9.99  6.072  651.342  87.301   9.412 335.701 
22STC082  120160721185739 080623.11S 1040343.46E  6 3748.401-9-9.99  6.032  651.012  87.401   9.352 336.101 
22STC082  120160721185740 080623.40S 1040343.57E  6 3752.401-9-9.99  5.992  650.692  87.501   9.292 336.401 
22STC082  120160721185741 080623.69S 1040343.60E  6 3756.301-9-9.99  5.962  650.392  87.601   9.232 336.801 
22STC082  120160721185742 080623.98S 1040343.52E  6 3760.001-9-9.99  5.942  650.092  87.701   9.162 337.101 
22STC082  120160721185743 080624.23S 1040343.46E  6 3763.601-9-9.99  5.912  649.812  87.701   9.082 337.401 
22STC082  120160721185744 080624.44S 1040343.46E  6 3766.901-9-9.99  5.892  649.552  87.601   9.002 337.701 
22STC082  120160721185745 080624.70S 1040343.52E  6 3769.901-9-9.99  5.872  649.312  87.401   8.922 338.001 
22STC082  120160721185746 080624.95S 1040343.71E  6 3772.501-9-9.99  5.852  649.102  87.001   8.832 338.301 
22STC082  120160721185747 080625.24S 1040343.93E  6 3774.901-9-9.99  5.842  648.922  86.501   8.752 338.601 
22STC082  120160721185748 080625.49S 1040344.20E  6 3777.201-9-9.99  5.852  648.742  85.601   8.662 338.901 
22STC082  120160721185749 080625.74S 1040344.42E  6 3779.501-9-9.99  5.872  648.552  84.701   8.582 339.201 
22STC082  120160721185750 080626.03S 1040344.62E  6 3782.101-9-9.99  5.892  648.352  83.801   8.502 339.401 
22STC082  120160721185751 080626.28S 1040344.73E  6 3784.701-9-9.99  5.912  648.152  83.001   8.432 339.601 
22STC082  120160721185752 080626.53S 1040344.78E  6 3787.401-9-9.99  5.922  647.942  82.501   8.362 339.701 
22STC082  120160721185753 080626.78S 1040344.78E  6 3790.101-9-9.99  5.922  647.722  82.101   8.302 339.801 
22STC082  120160721185754 080627.03S 1040344.81E  6 3792.801-9-9.99  5.922  647.512  81.801   8.252 339.801 
22STC082  120160721185755 080627.29S 1040344.86E  6 3795.401-9-9.99  5.912  647.312  81.401   8.192 339.701 
22STC082  120160721185756 080627.54S 1040344.97E  6 3797.801-9-9.99  5.912  647.122  81.101   8.142 339.701 
22STC082  120160721185757 080627.79S 1040345.08E  6 3800.201-9-9.99  5.912  646.932  80.701   8.092 339.601 
22STC082  120160721185758 080628.01S 1040345.22E  6 3802.601-9-9.99  5.912  646.742  80.201   8.042 339.701 
22STC082  120160721185759 080628.26S 1040345.33E  6 3805.201-9-9.99  5.922  646.542  79.601   7.992 339.701 
22STC082  120160721185800 080628.51S 1040345.47E  6 3807.701-9-9.99  5.922  646.342  79.101   7.952 339.701 
22STC082  120160721185801 080628.76S 1040345.58E  6 3810.401-9-9.99  5.932  646.122  78.501   7.912 339.701 
22STC082  120160721185802 080628.98S 1040345.71E  6 3813.201-9-9.99  5.942  645.912  78.001   7.882 339.701 
22STC082  120160721185803 080629.16S 1040345.80E  6 3815.901-9-9.99  5.942  645.692  77.601   7.842 339.701 
22STC082  120160721185804 080629.34S 1040345.85E  6 3818.501-9-9.99  5.942  645.492  77.301   7.812 339.701 
22STC082  120160721185805 080629.55S 1040345.91E  6 3821.101-9-9.99  5.942  645.292  77.101   7.782 339.801 
22STC082  120160721185806 080629.77S 1040345.91E  6 3823.601-9-9.99  5.942  645.092  77.001   7.752 340.001 
22STC082  120160721185807 080629.99S 1040345.93E  6 3826.101-9-9.99  5.932  644.902  77.001   7.722 340.201 
22STC082  120160721185808 080630.20S 1040346.02E  6 3828.601-9-9.99  5.942  644.702  77.101   7.682 340.601 
22STC082  120160721185809 080630.46S 1040346.13E  6 3831.201-9-9.99  5.952  644.502  77.401   7.652 340.901 
22STC082  120160721185810 080630.67S 1040346.24E  6 3833.701-9-9.99  5.972  644.302  77.701   7.602 341.201 
22STC082  120160721185811 080630.92S 1040346.32E  6 3836.201-9-9.99  5.992  644.102  78.301   7.552 341.601 
22STC082  120160721185812 080631.14S 1040346.43E  6 3838.801-9-9.99  6.012  643.912  79.101   7.512 341.801 
22STC082  120160721185813 080631.36S 1040346.51E  6 3841.301-9-9.99  6.032  643.712  79.901   7.482 342.101 
22STC082  120160721185814 080631.57S 1040346.62E  6 3843.901-9-9.99  6.042  643.502  80.701   7.462 342.201 
22STC082  120160721185815 080631.79S 1040346.73E  6 3846.501-9-9.99  6.032  643.302  81.301   7.442 342.401 
22STC082  120160721185816 080632.00S 1040346.84E  6 3849.201-9-9.99  6.022  643.092  81.701   7.422 342.501 
22STC082  120160721185817 080632.22S 1040346.95E  6 3852.001-9-9.99  6.002  642.872  81.901   7.402 342.601 
22STC082  120160721185818 080632.47S 1040347.01E  6 3855.001-9-9.99  5.982  642.642  81.901   7.372 342.801 
22STC082  120160721185819 080632.69S 1040347.11E  6 3858.301-9-9.99  5.952  642.382  81.901   7.352 342.901 
22STC082  120160721185820 080632.94S 1040347.20E  6 3861.901-9-9.99  5.942  642.102  81.701   7.312 343.001 
22STC082  120160721185821 080633.19S 1040347.31E  6 3866.101-9-9.99  5.922  641.772  81.601   7.272 343.101 
22STC082  120160721185822 080633.44S 1040347.39E  6 3870.201-9-9.99  5.902  641.452  81.301   7.242 343.101 
22STC082  120160721185823 080633.70S 1040347.47E  6 3874.701-9-9.99  5.882  641.102  81.101   7.192 343.201 
22STC082  120160721185824 080633.91S 1040347.58E  6 3879.301-9-9.99  5.862  640.742  80.801   7.152 343.301 
22STC082  120160721185825 080634.13S 1040347.66E  6 3883.901-9-9.99  5.832  640.382  80.701   7.112 343.501 
22STC082  120160721185826 080634.34S 1040347.66E  6 3888.501-9-9.99  5.802  640.032  80.501   7.072 343.801 
22STC082  120160721185827 080634.59S 1040347.64E  6 3893.001-9-9.99  5.772  639.682  80.401   7.022 344.001 
22STC082  120160721185828 080634.88S 1040347.58E  6 3897.501-9-9.99  5.732  639.332  80.401   6.962 344.201 
22STC082  120160721185829 080635.14S 1040347.58E  6 3901.801-9-9.99  5.702  639.002  80.501   6.912 344.401 
22STC082  120160721185830 080635.35S 1040347.64E  6 3905.901-9-9.99  5.682  638.672  80.801   6.862 344.701 
22STC082  120160721185831 080635.46S 1040347.75E  6 3910.001-9-9.99  5.672  638.362  81.401   6.812 344.901 
22STC082  120160721185832 080635.57S 1040347.86E  6 3914.101-9-9.99  5.672  638.042  82.201   6.782 345.201 
22STC082  120160721185833 080635.75S 1040347.94E  6 3918.401-9-9.99  5.672  637.712  83.301   6.752 345.501 
22STC082  120160721185834 080635.96S 1040348.05E  6 3922.801-9-9.99  5.672  637.372  84.801   6.722 345.801 
22STC082  120160721185835 080636.25S 1040348.16E  6 3927.301-9-9.99  5.662  637.022  86.501   6.692 346.201 
22STC082  120160721185836 080636.54S 1040348.32E  6 3932.101-9-9.99  5.642  636.652  88.001   6.652 346.501 
22STC082  120160721185837 080636.79S 1040348.43E  6 3937.001-9-9.99  5.612  636.272  88.601   6.622 346.801 
22STC082  120160721185838 080636.94S 1040348.38E  6 3942.001-9-9.99  5.562  635.882  89.301   6.572 347.101 
22STC082  120160721185839 080637.11S 1040348.38E  6 3947.101-9-9.99  5.522  635.492  88.401   6.532 347.401 
22STC082  120160721185840 080637.26S 1040348.38E  6 3952.201-9-9.99  5.492  635.092  87.201   6.482 347.701 
22STC082  120160721185841 080637.37S 1040348.43E  6 3957.401-9-9.99  5.482  634.692  87.401   6.452 348.001 
22STC082  120160721185842 080637.44S 1040348.46E  6 3962.401-9-9.99  5.472  634.302  88.401   6.422 348.401 
22STC082  120160721185843 080637.58S 1040348.52E  6 3967.501-9-9.99  5.482  633.922  89.101   6.392 348.801 
22STC082  120160721185844 080637.80S 1040348.52E  6 3972.501-9-9.99  5.482  633.532  89.701   6.352 349.301 
22STC082  120160721185845 080638.02S 1040348.52E  6 3977.601-9-9.99  5.492  633.142  90.001   6.312 349.801 
22STC082  120160721185846 080638.23S 1040348.57E  6 3982.701-9-9.99  5.492  632.742  90.301   6.262 350.301 
22STC082  120160721185847 080638.41S 1040348.60E  6 3987.601-9-9.99  5.482  632.372  90.601   6.212 350.801 
22STC082  120160721185848 080638.59S 1040348.68E  6 3992.201-9-9.99  5.452  632.012  91.001   6.172 351.301 
22STC082  120160721185849 080638.81S 1040348.85E  6 3996.501-9-9.99  5.392  631.682  91.401   6.142 351.801 
22STC082  120160721185850 080638.99S 1040348.98E  6 4000.701-9-9.99  5.332  631.362  91.601   6.122 352.301 
22STC082  120160721185851 080639.28S 1040349.09E  6 4004.601-9-9.99  5.262  631.062  91.701   6.112 352.801 
22STC082  120160721185852 080639.60S 1040349.17E  6 4008.301-9-9.99  5.192  630.772  91.501   6.102 353.401 
22STC082  120160721185853 080639.89S 1040349.20E  6 4012.001-9-9.99  5.162  630.492  90.901   6.102 354.101 
22STC082  120160721185854 080640.10S 1040349.20E  6 4015.701-9-9.99  5.172  630.212  90.201   6.102 354.901 
22STC082  120160721185855 080640.28S 1040349.17E  6 4019.401-9-9.99  5.222  629.922  89.101   6.092 355.601 
22STC082  120160721185856 080640.43S 1040349.15E  6 4023.001-9-9.99  5.312  629.642  88.001   6.092 356.301 
22STC082  120160721185857 080640.54S 1040349.06E  6 4026.701-9-9.99  5.392  629.372  86.801   6.082 357.001 
22STC082  120160721185858 080640.68S 1040349.04E  6 4030.301-9-9.99  5.472  629.092  85.601   6.082 357.701 
22STC082  120160721185859 080640.86S 1040348.98E  6 4033.901-9-9.99  5.532  628.812  84.601   6.082 358.501 
22STC082  120160721185900 080641.04S 1040348.98E  6 4037.601-9-9.99  5.572  628.532  83.801   6.082 359.301 
22STC082  120160721185901 080641.26S 1040348.98E  6 4041.301-9-9.99  5.572  628.252  83.301   6.072   0.101 
22STC082  120160721185902 080641.47S 1040349.04E  6 4045.101-9-9.99  5.552  627.962  82.901   6.062   0.901 
22STC082  120160721185903 080641.69S 1040349.06E  6 4049.001-9-9.99  5.522  627.662  82.701   6.032   1.801 
22STC082  120160721185904 080641.90S 1040349.15E  6 4053.101-9-9.99  5.472  627.352  82.501   6.012   2.601 
22STC082  120160721185905 080642.05S 1040349.17E  6 4057.301-9-9.99  5.432  627.032  82.501   5.982   3.401 
